,capacity,max_profit,max_weight,min_profit,min_weight,num,relation,sum_p,sum_w,target
1357,0.3553935842548517,0.013153424941298638,0.011957659037544217,0.0012077235627919658,1.1957659037544217e-05,0.0011957659037544217,1.434742242014993e-05,0.7179019756370422,0.5983253852616,3
4294,0.33065230516897515,0.006028460760980693,0.006022414160418024,1.2093201125337397e-05,0.0,0.0012093201125337398,6.057733077150254e-06,0.6679195913535098,0.6666921314392881,11
3777,0.27541885110888825,0.010372999414053084,0.013516332569826746,3.143333155773662e-05,0.002126988768740178,0.0010477777185912206,7.438182456703163e-06,0.55639092412631,0.7837586890606049,10
275,0.3254568751895116,0.006725960337540018,0.006638259751393558,4.722339254040133e-05,9.444678508080266e-05,0.0013492397868686095,6.526725953296455e-06,0.6574305785495986,0.6795378724574408,0
769,0.3284228352310352,0.0026423729137441056,0.002835846557378328,7.95097165620092e-06,7.95097165620092e-06,0.0013251619427001532,2.6152815614690865e-06,0.6634184736978631,0.6723076600094958,1
839,0.30378918604663757,0.022775613797700493,0.025062322010321023,2.2867082126205315e-05,0.0023095752947467365,0.0011433541063102656,1.9275694683341055e-05,0.6136610159388458,0.7279964265698724,2
4574,0.0234574460818866,0.000903996989752982,0.019047726894976642,9.112872880574416e-06,0.0001913703304920627,9.112872880574415e-05,4.324982740674256e-08,0.04738511640441084,0.9984191108177657,12
2678,0.36733001978972746,0.009281032804649314,0.005524424288481734,0.00046405164023246567,0.0004530027916555022,0.0022097697153926938,1.4622496260354963e-05,0.7420185727317126,0.5606738210380112,7
59,0.3391292756441302,0.0272941066916805,0.02823234160920702,0.0002843136113716719,2.8431361137167188e-05,0.0014215680568583594,3.026523731389633e-05,0.6850536466000434,0.6435438593397793,0
1796,0.33033210471295504,0.013390197095599455,0.013390197095599455,4.057635483514986e-05,4.057635483514986e-05,0.001352545161171662,1.352545161171662e-05,0.6672781552640396,0.6672781552640396,5
1650,0.33016468137315047,0.02624516266324128,0.02624516266324128,0.0005885765327128524,0.0005885765327128524,0.0013376739379837553,2.6753478759675106e-05,0.6669374719999407,0.6669374719999407,5
2200,0.4436476426768778,0.0044830065585786385,4.478572771534819e-05,0.004478707128717965,2.2392863857674098e-07,8.957145543069639e-06,9.20109528444576e-06,0.8961682785144481,0.004362040308019483,6
1666,0.33007790677173704,0.030482793987992522,0.030482793987992522,0.0020174755069612424,0.0020174755069612424,0.0015761527398134706,3.152305479626941e-05,0.6667756550506907,0.6667756550506907,5
917,0.29931425260384864,0.01297659049390851,0.014308889312584947,0.00013322988186764383,0.0014655287005440822,0.0013322988186764383,1.0917378489426863e-05,0.604637172879928,0.7378670547475719,2
3429,0.12137706107534948,0.0029077766973971074,0.009369502691612902,0.00016154314985539488,0.0008077157492769743,0.001292345198843159,1.6472853831201475e-06,0.24519019285051832,0.96179560560905,9
2258,0.4436467770647666,0.004483033093612225,4.465118875455932e-05,0.004478554539073152,1.298780816331214e-06,8.957109078146303e-06,8.389972812116722e-06,0.8961665559534356,0.004783723245365596,6
1198,0.30152827777485386,0.002488842757650339,0.0027377270334153726,7.466528272951017e-06,0.0002563508040379849,0.0012444213788251695,2.0666171270455566e-06,0.6090919992370097,0.7335341371195268,2
857,0.30499864031616114,0.02186997277471398,0.024056970052185375,2.1869972774713978e-05,0.002208867250246112,0.001093498638735699,1.8573522036936035e-05,0.6161208730092421,0.725470736882812,2
3649,0.27102306093709294,0.02241143320730023,0.02878490180296472,0.0010429312247450986,0.005678181112501093,0.0011588124719389985,1.6044677797740505e-05,0.5474925404922992,0.7908431595994889,10
1824,0.33037604724868874,0.007089156071003781,0.007089156071003781,1.4249559941716143e-05,1.4249559941716143e-05,0.0014249559941716143,7.124779970858071e-06,0.6673638903103338,0.6673638903103338,5
131,0.3388829757772869,0.013016938456529419,0.012951853764246771,0.00018223713839141185,6.508469228264709e-05,0.0013016938456529418,1.381248952662138e-05,0.6845607934288821,0.6451324868440546,0
3948,0.27156420338810805,0.0021898926148966845,0.0028381008289061027,2.1898926148966844e-06,0.00044016841559423357,0.0010949463074483422,1.5191565474814512e-06,0.5485659101390046,0.7907680333465779,10
4593,0.023457264863223536,0.0009509441310393227,0.020037337998451286,1.446669570546637e-05,0.0003047650561951582,9.644463803644246e-05,4.577278424436179e-08,0.04738421511368455,0.9983997151851542,12
773,0.32984992699512844,0.002755710358543842,0.0029999223540643437,1.110054525093189e-05,8.325408938198919e-06,0.0013875681563664864,2.764990593656884e-06,0.6663019032782486,0.6687467983697664,1
846,0.30130117667908235,0.024637661263095034,0.027126313915932915,0.0004479574775108188,0.0029366101303487007,0.001244326326418941,2.0662313857642014e-05,0.6086497793045608,0.733082411946455,2
368,0.31988659581630047,0.00269505278966334,0.00269505278966334,5.39010557932668e-06,2.69505278966334e-06,0.00134752639483167,2.5132777406535967e-06,0.6461712469552617,0.6929061573808137,0
2414,0.4406383491109262,0.04172201839474255,0.006729357805603638,0.002355275231961273,6.729357805603637e-05,0.003364678902801819,0.0005549622509509034,0.8901594505252491,0.10793889920188235,7
3105,0.14446107522601404,0.0019954062133827853,0.004877659632713476,2.8505803048325505e-05,0.00022804642438660404,0.0015836557249069726,9.775551759907682e-07,0.2918139058057082,0.94548681012976,8
2731,0.34877603874647556,0.0030508022951065417,0.004113960670673973,0.00020338681967376943,2.311213859929198e-05,0.002311213859929198,5.269419629848e-06,0.7045319433499373,0.6180278310005073,7
1914,0.3303906856624177,0.002690262986109003,0.002690262986109003,2.692955942051054e-06,2.692955942051054e-06,0.0013464779710255271,2.692955942051054e-06,0.6673925781625707,0.6673925781625707,5
2214,0.4436477126836463,0.00448309957092571,4.465185087125807e-05,0.004478665736185234,4.4786209499757345e-08,8.957241899951468e-06,9.280564438167174e-06,0.8961684244071749,0.004324735534134568,6
4359,0.33068638285627994,0.0026387780115887578,0.002636139233577169,2.6387780115887578e-06,0.0,0.0013193890057943789,2.6440736165376785e-06,0.6679881821876129,0.6666503217357375,11
4570,0.023457432794947306,0.0009142251731657458,0.019263240493458084,5.52958774092185e-06,0.00011612134255935884,9.215979568203083e-05,4.373913607753803e-08,0.04738488054787297,0.9984149897171947,12
3037,0.24853147286071753,0.008044906152522473,0.012909268012187225,7.483633630253463e-05,0.0001590272146428861,0.001870908407563366,5.6703927407248225e-06,0.5020395620855537,0.8282230884021887,8
200,0.33614238418279335,0.006626366712313785,0.006700067454311209,0.0002412024283552035,3.350033727155604e-05,0.0013400134908622416,6.971583976643971e-06,0.6790183361571694,0.6525731699150031,0
2919,0.16302323991853362,0.009150699995427189,0.019709199990150868,0.0003167549998417104,0.001724554999138201,0.0017597499991206134,6.232864237176008e-06,0.3293196148354316,0.9297815095353672,8
3110,0.29519380059905254,0.0025679421107112394,0.005091609357444699,0.00017267196951334195,4.427486397777999e-05,0.0022137431988889997,3.536632176108306e-06,0.5962938680527409,0.7464963440973595,8
2217,0.44364791214048516,0.004483141412865757,4.46970542461541e-05,0.004478662750115641,4.478662750115641e-07,8.957325500231282e-06,9.52854155031041e-06,0.8961688613482445,0.0042122271031112615,6
3542,0.12216191042158209,0.0011554260307224335,0.0037230394323278415,6.162272163852979e-05,0.0003183840617990706,0.0012838067008027038,6.590889852820787e-07,0.24676818880149254,0.9613349984682775,9
4441,0.023441181454415715,0.001998860434097464,0.04211668159247135,1.5142882076495941e-05,0.00031800052360641477,0.00010816344340354244,1.026695061495358e-07,0.04735179225320281,0.9977125815674839,12
1587,0.35608425355670276,0.0026891427817827477,0.0024435589660948254,0.00025295133015855985,7.3675144706376646e-06,0.0012279190784396108,2.9613834977494144e-06,0.7192904377683552,0.5964985299243941,3
2503,0.30337786351085866,0.013945493099120122,0.01965046754876017,0.0008874404699440077,0.0008240518649480072,0.006338860499600055,5.327199522786277e-05,0.6128410331013333,0.7292225118739903,7
4722,0.02346199135992565,0.00019705692294708346,0.0041521864234179955,5.911707688412504e-07,1.2414586145666258e-05,9.852846147354173e-05,9.352359622528458e-09,0.04739337231031125,0.9985920657989568,12
414,0.3265907486095942,0.028277114751521098,0.029468327208455786,0.0003687086176226422,0.0013613856650682172,0.001418110067779393,2.7696606453918104e-05,0.6597331657323292,0.6755876362901029,1
1897,0.330379990027074,0.006325819071146084,0.006325819071146084,2.532860488947381e-05,2.532860488947381e-05,0.0012664302444736905,6.332151222368452e-06,0.6673707459303007,0.6673707459303007,5
4607,0.023460970714282745,0.0004694947499327338,0.00989261991289003,1.8988665315782965e-06,3.9876197163144225e-05,9.494332657891482e-05,2.2530132927320646e-08,0.047391436178498225,0.9985517210781168,12
4151,0.3306328684965453,0.013765439090117994,0.01375163223044887,6.903429834562685e-05,4.142057900737611e-05,0.001380685966912537,1.3835747304585808e-05,0.6678930296342707,0.666498536807689,11
4141,0.3306126914140923,0.014780785110928823,0.014751164299083274,0.0001036728414594206,8.886243553664622e-05,0.001481040592277437,1.4840024760030769e-05,0.6678456342756647,0.666512697742615,11
2073,0.443513492821264,0.017927306065067292,0.00017587027528367713,0.017909396668398893,2.149127600207867e-06,8.954698334199447e-06,3.453329725623171e-05,0.8958973307184194,0.004646234777682725,6
659,0.3271167238874878,0.006829259667401299,0.007351942179709959,6.8774014777455175e-06,3.438700738872759e-05,0.0013754802955491035,6.727831860203932e-06,0.6607807339817894,0.6754708635382538,1
1239,0.3537970053876314,0.024604157227464726,0.02235925237094422,0.0022673539050857092,2.244904856520504e-05,0.001122452428260252,2.6631685427107904e-05,0.7146879101218677,0.6024426672958425,3
4415,0.023441953327579142,0.0019510499597292265,0.0411109905255683,6.457838382253207e-05,0.0013600599017169633,9.784603609474556e-05,9.287581003456457e-08,0.047353567628413064,0.9977536423446175,12
4145,0.3306384513072007,0.013837198713800089,0.013808959532751517,1.4119590524285805e-05,0.0,0.0014119590524285805,1.4150101905868728e-05,0.6679131101608157,0.6664729119273385,11
3174,0.27065671714833606,0.002031882924356718,0.005302718851369971,0.0001932766684144195,2.9734872063756846e-05,0.0024779060053130705,3.4196804623264915e-06,0.5467350926362972,0.7923302684468968,8
391,0.32538818658489765,0.002684810064283715,0.002698301572144437,5.396603144288874e-06,5.396603144288874e-06,0.0013491507860722185,2.609059385218589e-06,0.6572846765618077,0.6797669252609152,0
4419,0.023442261205695585,0.0018851281984122769,0.03972025547326798,6.823111369641126e-05,0.0014367523084072885,9.74730195663018e-05,9.252185125809496e-08,0.04735629182609207,0.997809857235927,12
4708,0.023462012694013188,0.00019873751866975799,0.004187469426041685,1.9973619966809847e-07,4.194460193030068e-06,9.986809983404924e-05,9.47952666522782e-09,0.04739340545724641,0.9985919159954404,12
4028,0.3304872469947195,0.02554202089753984,0.025490053408429893,5.196748910994881e-05,0.0,0.0012991872277487203,2.6039486264566555e-05,0.6676003488509574,0.6661712429004338,11
1158,0.3030484186547442,0.0023613978303362515,0.0025977739895290696,4.72752318385636e-06,0.00024110368237667432,0.0011818807959640897,1.9812474255131747e-06,0.6121598857927841,0.7303479653891932,2
2546,0.39708863327836,0.02348556022544023,0.01409133613526414,0.0008089470744318302,0.00015657040150293488,0.0026095066917155812,4.702405100049552e-05,0.8021362619664526,0.4451296514728439,7
1018,0.3021456608400368,0.00608044381187201,0.006689706718873214,2.4370516280048137e-05,0.0006336334232812515,0.0012185258140024067,5.078686457030843e-06,0.6103413023465956,0.7321938837468362,2
4691,0.02346090079719675,0.00046537402648516753,0.009805896112068965,2.3268701324258375e-06,4.886427278094259e-05,9.307480529703351e-05,2.2086678507617814e-08,0.04739136398711703,0.9985525832551975,12
4300,0.33069845820115396,0.00264254345554844,0.0026399009120928914,1.32127172777422e-05,7.92763036664532e-06,0.00132127172777422,2.648074418922245e-06,0.6680138452150012,0.6666185822704717,11
992,0.30231803827418097,0.012074331767153538,0.013284184649633851,4.839411529921257e-05,0.001258246997779527,0.0012098528824803143,1.0097978387472112e-05,0.6106853409607634,0.7316706292087949,2
832,0.301601640586471,0.023395451766925045,0.02586072592571588,0.0004930548317581674,0.0029583289905490045,0.0012326370793954186,2.0504403836695413e-05,0.6092678556035674,0.7325315635431093,2
409,0.3287051197813387,0.026571805190937627,0.02704185793625078,0.0003871022608461257,0.00044240258382414365,0.0013825080744504488,2.7379942187829848e-05,0.6639909779970616,0.6705440662699568,1
2329,0.44365509235558304,0.0017932892811834992,1.789706285616699e-05,0.001791497783400099,1.7914977834000993e-08,8.957488917000495e-06,3.660565450196545e-06,0.8961832940825684,0.004385962788297957,6
4011,0.3304719122838607,0.02558192142943327,0.02558192142943327,0.0002067225974095618,0.00015504194805717134,0.0012920162338097613,2.5892442311877566e-05,0.6675589476848274,0.6662152508016652,11
1814,0.3303729575393073,0.006890400992964654,0.006890400992964654,6.9111343961531135e-06,6.9111343961531135e-06,0.0013822268792306226,6.9111343961531135e-06,0.6673667818301292,0.6673667818301292,5
4693,0.023460675711019226,0.0005085524404777842,0.010715780832472271,1.5287147509352233e-06,3.210300976963969e-05,0.00010191431672901488,2.418442805536265e-08,0.04739117642215921,0.998543226449713,12
4675,0.023460633983907016,0.00046295525599447516,0.009754994184745375,6.5867617722791185e-06,0.0001383219972178615,9.409659674684455e-05,2.232909935382799e-08,0.04739128046856452,0.9985530846775144,12
74,0.3553294017097847,0.02509695738669323,0.024692167751423987,0.00025299352204327853,0.0007083818617211799,0.0012649676102163927,3.0381495841072963e-05,0.7177932207411899,0.5977224951794499,0
102,0.34918093738371203,0.012780545848676215,0.01247258088846715,0.0002566374668408879,0.0001539824801045327,0.0012831873342044392,1.4678960264961195e-05,0.7053680776121802,0.6166100097052591,0
2033,0.4435131955500487,0.017926012807269253,0.0001783647228375642,0.01790864194570776,2.507134658359336e-06,8.954052351283344e-06,3.35617296996486e-05,0.8958968126024197,0.004780389469303151,6
1843,0.33037563764551725,0.006807077680904741,0.006807077680904741,6.8344153422738366e-06,6.8344153422738366e-06,0.0013668830684547674,6.8344153422738366e-06,0.6673669893423556,0.6673669893423556,5
4164,0.33062000255030605,0.012316372771513734,0.012291082478348408,0.0003540641043145632,0.0003414189577319002,0.0012645146582662972,1.266889401250749e-05,0.6678534167633449,0.6666015472516612,11
1108,0.3006668742722767,0.0025468313106109504,0.002802794256400996,2.559629457900453e-06,0.0002585225752479457,0.0012798147289502263,2.1141356090595215e-06,0.6073488777706194,0.735330350665642,2
3006,0.25692112871053224,0.005049723090362538,0.009001680291515827,0.0004500840145757914,0.000603771239065086,0.0021955317784184943,6.989169612706347e-06,0.5190017571003479,0.8151789940090028,8
2812,0.17106580190954732,0.015678559996663986,0.04915440431386547,0.001101736648414226,0.0023729712427383327,0.0021187243238735116,1.5895305300081405e-05,0.3455639372237697,0.9212213360202028,8
341,0.32991771237819073,0.002760055485750301,0.002757295430264551,5.520110971500602e-06,1.9320388400252107e-05,0.0013800277428751505,2.75119085773241e-06,0.6664347174228105,0.6685820405907241,0
